@relation CNNdriven-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 numeric
@attribute 42 numeric
@attribute 43 numeric
@attribute 44 numeric
@attribute 45 numeric
@attribute 46 numeric
@attribute 47 numeric
@attribute 48 numeric
@attribute 49 numeric
@attribute 50 numeric
@attribute 51 numeric
@attribute 52 numeric
@attribute 53 numeric
@attribute 54 numeric
@attribute 55 numeric
@attribute 56 numeric
@attribute 57 numeric
@attribute 58 numeric
@attribute 59 numeric
@attribute 60 numeric
@attribute 61 numeric
@attribute 62 numeric
@attribute 63 numeric
@attribute 64 numeric
@attribute 65 numeric
@attribute 66 numeric
@attribute 67 numeric
@attribute 68 numeric
@attribute 69 numeric
@attribute 70 numeric
@attribute 71 numeric
@attribute 72 numeric
@attribute 73 numeric
@attribute 74 numeric
@attribute 75 numeric
@attribute 76 numeric
@attribute 77 numeric
@attribute 78 numeric
@attribute 79 numeric
@attribute 80 numeric
@attribute 81 numeric
@attribute 82 numeric
@attribute 83 numeric
@attribute 84 {1,2,}

@data
94,77.946,0.19442,0.74219,219.93,8.2165,226,1576.6,0.66482,0.013065,0.14351,193.24,4.4545,197,1658.4,0.62455,0.018384,0.14775,23.298,4.81,22,1185.7,0.77103,0.018152,0.166,0.14686,0.0089043,0.14367,1412.1,0.66003,0.011215,0.10091,0.84015,0.031566,0.83599,1149.3,0.78669,0.010753,0.098409,0.57055,0.0088361,0.56993,2709.6,0.47469,0.012834,0.069933,78.211,0.67972,77.035,3094.8,0.41479,0.010984,0.059048,-5.6127,5.5752,-11.099,1391.4,0.67587,0.010753,0.10502,76.581,1.0159,76.013,939.99,0.84199,0.010753,0.085337,-1,1,0.20533,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98025,-1,1
10638,846.92,0.18638,0.19508,219.25,12.048,218,63.09,0.96984,0.01257,0.54558,191.67,8.0611,197,103.28,0.96432,0.017417,0.5579,20.159,5.1223,18,93.7,0.86088,0.030981,0.62938,0.14632,0.014633,0.15144,52.828,0.96951,0.0075191,0.57526,0.86022,0.033609,0.87529,83.818,0.86393,0.01957,0.61864,0.5635,0.012316,0.56601,156.17,0.90639,0.020366,0.53219,77.783,1.2363,78.974,185.93,0.93523,0.0065838,0.47774,-5.1141,9.0563,-8.4775,73.398,0.97231,0.0075705,0.55293,76.736,1.3743,77.987,59.357,0.89352,0.0072631,0.56613,-1,1,0.99851,-0.99992,0.99827,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98019,-1,1
81,56.791,0.3156,0.95099,231.99,3.404,232,2677.9,0.6397,0.039375,0.40532,175.51,2.6321,175,1942.4,0.62754,0.034063,0.34859,27.296,4.8462,28,2012.1,0.72507,0.024688,0.25512,0.12357,0.0047094,0.126,2301.1,0.67381,0.015938,0.23415,0.81197,0.031583,0.79358,1990.3,0.7302,0.01375,0.22204,0.56835,0.0068134,0.56993,2396.9,0.58792,0.0175,0.23227,74.893,0.49184,74.665,2188.6,0.57857,0.01375,0.27932,8.9267,2.6479,8.8164,2469.8,0.65082,0.013438,0.27103,73.697,1.2645,72.943,1610.6,0.77022,0.013438,0.2173,-1,1,0.20529,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98025,-1,1
2000,219.53,0.52149,0.89999,230.22,3.0844,230,192.77,0.90228,0.035735,0.55355,182.13,4.831,186,172.1,0.96992,0.02554,0.54333,24.5,2.9155,24,274.34,0.90052,0.04416,0.57205,0.13074,0.0061195,0.13399,142.08,0.96294,0.0095143,0.55491,0.83182,0.019406,0.84897,254.75,0.90981,0.0098446,0.52924,0.57105,0.0037526,0.56993,744.03,0.72268,0.030596,0.4958,76.353,0.94654,77.085,320.14,0.96142,0.0071609,0.48378,4.6326,3.7741,1.5953,132.8,0.96201,0.0089627,0.54112,75.371,1.0926,76.325,183.46,0.95938,0.0046479,0.47399,-1,1,0.20529,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98025,-1,1
3482,461.76,0.20522,0.52952,227.09,6.5365,229,129.64,0.93457,0.016469,0.5256,185.94,7.6829,186,259.61,0.95108,0.012921,0.49275,22.388,4.1974,22,270.11,0.88674,0.028743,0.52952,0.13614,0.010656,0.13514,143.92,0.95143,0.0066165,0.50417,0.84592,0.027961,0.84897,263.96,0.89408,0.011782,0.49303,0.56917,0.005524,0.57124,295.12,0.70626,0.023946,0.46667,77.025,1.3983,77.183,339.33,0.93548,0.0046159,0.45436,1.2652,6.7039,2.0289,152.19,0.95323,0.0071299,0.50002,76.112,1.4945,76.443,285.12,0.93396,0.0037015,0.43873,-1,1,0.2053,-0.99992,0.99823,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98051,-1,1
13001,939.14,0.18524,0.43862,217.77,15.954,218,51.167,0.9806,0.0094288,0.53818,189.85,10.43,197,98.736,0.96954,0.015044,0.54068,20.467,6.1189,18,92.873,0.89244,0.022514,0.59335,0.14591,0.019042,0.15144,34.767,0.97757,0.0064677,0.59077,0.85735,0.04022,0.87529,79.083,0.89378,0.013254,0.58135,0.55959,0.017732,0.56601,127.43,0.9446,0.014821,0.50711,77.228,1.7529,78.974,179.64,0.94844,0.0049143,0.46285,-4.781,11.585,-8.4775,63.954,0.98033,0.0053875,0.54938,76.171,1.9323,77.987,61.512,0.91718,0.0062668,0.56011,-1,1,0.99966,-0.99992,0.99829,1,0.98389,1,-0.98253,-1,-0.97872,1,-1,1,0.98474,-1,1
2587,237.16,0.57801,0.89434,231.27,3.6087,230,140.83,0.91987,0.027426,0.52425,178.85,7.5668,186,97.078,0.98111,0.016205,0.5023,25.507,3.446,26,261.86,0.91764,0.03152,0.52312,0.12713,0.0088522,0.13399,78.657,0.97759,0.0065939,0.54038,0.82434,0.023665,0.84897,232.64,0.92986,0.0083258,0.47765,0.56945,0.0050191,0.56993,556.56,0.7882,0.023115,0.449,75.661,1.5561,77.085,218.21,0.97601,0.0049619,0.4559,6.8324,5.4061,1.5953,76.694,0.97735,0.0068164,0.53173,74.665,1.6794,76.325,139.61,0.97493,0.0030822,0.44497,-1,1,0.20529,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98025,-1,1
5136,532.47,0.22764,0.74837,229.36,7.2974,234,76.732,0.94418,0.016083,0.54307,180.19,10.779,186,206.09,0.96864,0.008382,0.48725,24.439,4.8959,22,202.21,0.91612,0.018983,0.51024,0.12956,0.013806,0.117,110.29,0.96694,0.0065375,0.54385,0.83114,0.033471,0.84897,191.59,0.92625,0.0080747,0.48038,0.5673,0.0067501,0.57124,194.21,0.7485,0.018266,0.46672,75.838,2.1089,77.183,275.92,0.96078,0.0033735,0.46018,5.3043,8.5256,2.0289,115.37,0.96839,0.0048313,0.53016,74.884,2.2289,76.443,183.92,0.96057,0.0025097,0.46063,-1,1,0.20529,-0.99992,0.99831,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98228,-1,1
15670,941.36,0.22221,0.60317,217.03,19.682,218,48.264,0.98597,0.0075156,0.53238,186.71,14.093,197,73.212,0.96316,0.011476,0.56605,21.744,11.379,18,38.863,0.84909,0.017236,0.67688,0.14396,0.02718,0.15144,9.7143,0.9245,0.021828,0.80678,0.8486,0.059627,0.87529,54.694,0.88269,0.012616,0.61629,0.5562,0.027043,0.56601,43.89,0.8945,0.021526,0.62502,76.433,2.6212,78.974,71.748,0.93274,0.0054484,0.55005,-3.3945,14.519,-8.4775,63.235,0.9851,0.0041068,0.54851,75.17,4.1502,77.987,32.973,0.8791,0.022912,0.71834,-1,1,0.99896,-0.99992,0.99827,1,0.98389,1,-0.98253,-1,-0.97877,1,-1,1,0.98517,-1,1
10553,527.23,0.47708,0.70909,231.5,6.6625,235,34.086,0.9502,0.01766,0.56638,174.02,12.846,186,117.31,0.97964,0.0066947,0.49289,26.534,5.1138,22,133.19,0.93118,0.016183,0.50541,0.12256,0.015297,0.11072,52.342,0.97739,0.0046782,0.56931,0.81565,0.036078,0.84897,124.05,0.94291,0.0045973,0.47677,0.56479,0.0083781,0.57124,116.29,0.85034,0.012035,0.47252,74.556,2.6391,77.085,168.44,0.97572,0.0025543,0.47623,9.5106,9.2525,1.5953,56.99,0.97855,0.0042197,0.56097,73.535,2.8075,76.325,110.34,0.97374,0.0019122,0.48118,-1,1,0.20625,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98104,-1,1
17211,849.7,0.29956,0.65726,216.58,21.837,218,37.462,0.98765,0.0068407,0.54266,184.61,16.226,197,83.465,0.96428,0.0099326,0.55748,22.413,11.668,18,47.174,0.82591,0.015084,0.66426,0.14253,0.030024,0.15144,9.2754,0.94097,0.018946,0.79948,0.84311,0.064344,0.87529,63.214,0.88382,0.010838,0.60098,0.55372,0.028786,0.56601,52.43,0.87976,0.019844,0.61705,75.905,3.0685,78.974,81.889,0.93242,0.0051406,0.54589,-2.4665,16.243,-8.4775,56.261,0.98739,0.0036847,0.55069,74.584,4.5172,77.987,39.947,0.87671,0.019362,0.70214,-1,1,0.999,-0.99992,0.99828,1,0.98389,1,-0.98253,-1,-0.97879,1,-1,1,0.98403,-1,1
12519,549.41,0.52118,0.71491,232.27,6.9484,235,27.825,0.95509,0.017882,0.56462,170.21,14.853,186,96.553,0.98213,0.0053607,0.48903,27.745,5.6992,32,89.486,0.94047,0.013818,0.50143,0.11846,0.017365,0.098601,39.646,0.98056,0.005194,0.58623,0.80627,0.04098,0.84897,83.859,0.95184,0.0041284,0.47804,0.56239,0.010096,0.57124,89.299,0.88518,0.0094422,0.4692,73.734,3.0918,77.085,146.52,0.97876,0.0022298,0.47073,11.876,10.326,1.5953,45.699,0.98175,0.004051,0.57094,72.622,3.3729,76.325,67.466,0.97665,0.0021791,0.51532,-1,1,0.20625,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98135,-1,1
18154,863.75,0.30578,0.68421,215.92,23.689,218,40.638,0.98861,0.0064614,0.53476,183.2,17.789,197,83.216,0.96536,0.0090836,0.55278,22.921,11.902,18,45.048,0.84046,0.013901,0.6532,0.14183,0.032385,0.15144,9.0252,0.95067,0.017225,0.79182,0.83874,0.067971,0.87529,58.443,0.90398,0.0098797,0.58727,0.55168,0.030591,0.56601,51.698,0.88668,0.017901,0.6092,75.526,3.4342,78.974,85.535,0.93691,0.0048803,0.54242,-1.9897,17.492,-8.4775,53.857,0.98816,0.0032194,0.54753,74.137,4.8792,77.987,37.316,0.90155,0.017493,0.68864,-1,1,0.99902,-0.99992,0.99827,1,0.98388,1,-0.98253,-1,-0.97883,1,-1,1,0.98426,-1,1
13622,593.02,0.48675,0.73126,232.51,7.4013,235,22.807,0.95776,0.017764,0.56546,167.79,16.524,186,108.5,0.98141,0.0046189,0.47827,28.465,6.1935,32,78.694,0.94312,0.012381,0.49489,0.11596,0.01915,0.098601,37.791,0.98042,0.0044659,0.58558,0.80044,0.045266,0.84897,74.843,0.95453,0.0039378,0.47223,0.56049,0.012123,0.57124,80.785,0.9045,0.0080808,0.46346,73.201,3.4742,77.085,144.92,0.97831,0.0020094,0.46874,13.271,11.209,1.5953,42.893,0.98187,0.003924,0.57409,72.011,3.8679,76.325,87.925,0.97567,0.002215,0.50825,-1,1,0.20637,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98149,-1,1
19066,662.3,0.54621,0.71051,214.72,26.311,218,38.441,0.9904,0.0060694,0.53362,181.87,19.289,197,86.986,0.96577,0.0084777,0.55149,23.441,12.157,18,41.981,0.85754,0.012947,0.64333,0.14174,0.035326,0.15144,8.8908,0.95915,0.015738,0.78485,0.83392,0.072045,0.87529,55.037,0.91957,0.009025,0.57453,0.54907,0.033433,0.56601,49.175,0.9041,0.013117,0.60385,75.13,3.8178,78.974,87.214,0.94175,0.0051431,0.53859,-1.7886,18.865,-8.4775,53.056,0.98899,0.0030518,0.54616,73.649,5.313,77.987,34.695,0.92287,0.01591,0.67586,-1,1,0.99902,-0.99992,0.99827,1,0.98388,1,-0.98253,-1,-0.97883,1,-1,1,0.98426,-1,1
14845,684.69,0.39793,0.72292,232.88,7.7817,235,18.762,0.96303,0.016828,0.55987,164.78,18.859,186,102.16,0.9829,0.0039752,0.47176,29.455,6.9901,32,76.931,0.95484,0.010791,0.47963,0.1127,0.021729,0.098601,35.983,0.98288,0.0039332,0.58042,0.79246,0.052111,0.84897,73.203,0.96454,0.0032905,0.45811,0.55832,0.014142,0.57124,65.974,0.92238,0.0069084,0.45936,72.558,3.9663,77.085,137.85,0.98024,0.0017744,0.45899,15.034,12.445,1.5953,40.014,0.98386,0.0037252,0.57135,71.215,4.59,76.325,91.225,0.97969,0.0019276,0.50301,-1,1,0.81778,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.97888,-1,1
52,45.329,0.31802,0.39964,240.96,3.5698,237,5411.1,0.35292,0.030373,0.25432,128.1,3.2675,128,5360.5,0.30707,0.03268,0.12095,45.154,4.4298,41,4915.4,0.36543,0.026528,0.16108,0.069319,0.0061298,0.065592,6310.2,0.36562,0.034987,0.12456,0.67332,0.027453,0.65632,5491.5,0.36347,0.021146,0.066591,0.54145,0.0084412,0.54118,4114.8,0.31571,0.022684,0.070635,65.255,0.57116,65.46,7331.2,0.2235,0.020377,0.051192,37.98,2.8377,39.83,6406.5,0.35833,0.020377,0.065716,60.732,1.5875,59.996,5664,0.38292,0.021915,0.072195,-1,1,0.20524,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.97887,-1,1
19370,631.81,0.60977,0.71838,214.25,27.289,218,33.388,0.9905,0.0059236,0.54348,181.37,19.92,197,91.968,0.96459,0.0082431,0.55037,23.677,12.359,18,41.558,0.86354,0.012671,0.64035,0.14175,0.036633,0.15144,9.2489,0.96047,0.015279,0.78216,0.83177,0.074658,0.87529,55.52,0.92444,0.0087647,0.57108,0.5481,0.034467,0.56601,48.508,0.90705,0.012812,0.60168,74.979,3.9829,78.974,85.115,0.94118,0.0051441,0.54388,-1.7142,19.37,-8.4775,52.697,0.98897,0.0029335,0.5469,73.445,5.5647,77.987,35.873,0.92731,0.015428,0.67192,-1,1,0.99902,-0.99992,0.99827,1,0.98388,1,-0.98253,-1,-0.97883,1,-1,1,0.98426,-1,1
55,40.342,0.42468,0.8688,218.27,27.051,229,1745.3,0.83766,0.019204,0.12286,136.22,12.03,127,2445.3,0.553,0.019204,0.09741,68.927,40.847,47,1820.5,0.85605,0.018519,0.10069,0.069451,0.019227,0.027296,1555.2,0.81679,0.018519,0.089456,0.52564,0.25478,0.43619,1751.3,0.86902,0.019204,0.13029,0.55349,0.035355,0.59739,2921.3,0.53969,0.019204,0.16554,64.71,2.0178,63.348,2172.6,0.24263,0.018519,0.14097,26.394,13.245,28.424,2619.8,0.75062,0.018519,0.12275,46.927,21.587,41.117,1436.2,0.90169,0.019204,0.18583,-1,1,0.20529,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98025,-1,1
15633,666.12,0.44274,0.69246,233.14,7.7833,235,18.795,0.96146,0.016053,0.55264,162.61,20.67,186,103,0.98222,0.0036086,0.47012,30.125,7.4989,32,83.337,0.95632,0.0098828,0.46866,0.11035,0.023603,0.098601,37.38,0.98277,0.003925,0.58052,0.7869,0.056776,0.84897,74.078,0.96613,0.0030124,0.44965,0.5567,0.015647,0.57124,81.563,0.92156,0.0062545,0.44457,72.104,4.3405,77.085,136.15,0.97946,0.0016661,0.45616,16.288,13.334,1.5953,40.017,0.98394,0.0036158,0.569,70.649,5.1211,76.325,94.74,0.97959,0.0019783,0.50482,-1,1,0.82266,-0.99992,0.99833,1,0.98388,1,-0.98252,-1,-0.97872,1,-1,1,0.97745,-1,1
19636,702.81,0.49956,0.72082,214.33,27.495,218,35.249,0.98889,0.0058198,0.54629,180.59,20.988,197,85.572,0.96588,0.0080216,0.55372,24.075,13.095,18,38.134,0.88927,0.012341,0.63545,0.14092,0.037915,0.15144,9.6676,0.96142,0.01488,0.77746,0.82873,0.080804,0.87529,52.13,0.93961,0.0085309,0.56635,0.5477,0.034608,0.56601,50.375,0.90453,0.012482,0.59693,74.811,4.2153,78.974,85.809,0.9402,0.0050934,0.54699,-1.2587,19.831,-8.4775,47.613,0.98945,0.0030124,0.55064,73.173,6.1935,77.987,34.494,0.94379,0.015015,0.66643,-1,1,0.99902,-0.99992,0.99827,1,0.98388,1,-0.98253,-1,-0.97883,1,-1,1,0.98426,-1,1
16447,671.71,0.45807,0.66279,233.35,7.7337,235,19.852,0.95825,0.015394,0.54251,160.14,22.902,186,105.4,0.98198,0.0032821,0.46837,30.81,8.0042,32,84.568,0.95773,0.0090774,0.46205,0.10771,0.025832,0.098601,41.628,0.98277,0.0036618,0.57689,0.7809,0.061881,0.84897,74.036,0.96834,0.0025877,0.44426,0.55463,0.017877,0.57124,81.049,0.9281,0.0056662,0.44205,71.587,4.802,77.085,143.64,0.97969,0.0015419,0.44919,17.668,14.369,1.5953,42.371,0.98401,0.0030923,0.56455,70.008,5.7478,76.325,93.837,0.98008,0.0021533,0.51016,-1,1,0.83272,-0.99992,0.99833,1,0.98388,1,-0.98252,-1,-0.97872,1,-1,1,0.97757,-1,1
19919,704.87,0.5038,0.72402,214.39,27.863,236,33.413,0.98817,0.0057399,0.55381,179.62,22.497,197,86.632,0.96709,0.0077978,0.55546,24.434,13.577,18,37.191,0.89941,0.012007,0.63224,0.1401,0.039964,0.15144,10.355,0.96277,0.01447,0.77396,0.82594,0.084334,0.87529,52.464,0.94422,0.0082934,0.56253,0.54699,0.034958,0.56601,48.636,0.90366,0.01375,0.59664,74.604,4.5271,78.974,88.484,0.94256,0.0050117,0.54384,-0.70924,20.483,-8.4775,50.346,0.98954,0.002929,0.54699,72.889,6.7105,77.987,36.835,0.94875,0.014594,0.66185,-1,1,0.99916,-0.99992,0.99827,1,0.98388,1,-0.98253,-1,-0.97882,1,-1,1,0.98184,-1,1
17013,629.3,0.53986,0.64975,233.46,7.666,236,20.603,0.95591,0.014959,0.53475,158.28,24.663,186,106.88,0.9815,0.0030795,0.46826,31.315,8.3897,32,83.939,0.95873,0.0085771,0.4577,0.10572,0.027593,0.098601,43.394,0.98229,0.0034057,0.57694,0.77634,0.065972,0.84897,71.265,0.96896,0.0026293,0.44507,0.55301,0.019686,0.57124,91.618,0.93295,0.0053041,0.433,71.203,5.1578,77.085,141.04,0.97976,0.0016649,0.45016,18.683,15.161,1.5953,44.15,0.98386,0.0030781,0.56571,69.52,6.249,76.325,86.741,0.97969,0.0021193,0.51765,-1,1,0.94427,-0.99992,0.99833,1,0.98388,1,-0.98252,-1,-0.97872,1,-1,1,0.9775,-1,1
20242,631.15,0.63856,0.72998,214.59,28.053,236,33.43,0.98757,0.0056641,0.55406,178.34,24.562,197,83.335,0.97039,0.0075537,0.55677,24.836,13.934,18,36.872,0.90531,0.01164,0.62864,0.13878,0.041996,0.15144,10.783,0.96488,0.014026,0.7705,0.82251,0.088372,0.87529,52.892,0.94879,0.0080338,0.55819,0.5461,0.035443,0.56601,49.589,0.90392,0.014183,0.5948,74.347,4.9262,78.974,92.024,0.9477,0.0048277,0.54233,0.040243,21.337,-8.4775,49.312,0.99004,0.0027784,0.54599,72.553,7.2156,77.987,39.581,0.9524,0.014135,0.65675,-1,1,0.99915,-0.99992,0.99828,1,0.98388,1,-0.98253,-1,-0.97883,1,-1,1,0.98123,-1,1
17475,523.7,0.80068,0.6475,233.55,7.6105,236,20.877,0.95467,0.014676,0.53025,156.6,26.38,186,111.56,0.98072,0.0029248,0.46843,31.786,8.809,32,86.243,0.96042,0.0081782,0.45382,0.10392,0.029365,0.098601,48.048,0.98171,0.0032123,0.57415,0.77204,0.070439,0.84897,74.921,0.96968,0.0028682,0.44468,0.55156,0.021387,0.57124,102.22,0.93661,0.0050347,0.42743,70.865,5.4877,77.085,137.66,0.97948,0.0015616,0.45304,19.577,15.92,1.5953,46.388,0.9837,0.0028242,0.56383,69.067,6.7641,76.325,96.065,0.97881,0.0022212,0.5192,-1,1,0.93393,-0.99992,0.99833,1,0.98388,1,-0.98252,-1,-0.97872,1,-1,1,0.97728,-1,1
20439,617.92,0.67267,0.73314,214.58,28.391,236,32.773,0.98711,0.0056165,0.55558,177.56,25.801,197,83.476,0.9714,0.0074107,0.55878,25.122,14.362,18,37.836,0.90855,0.011423,0.6262,0.13818,0.04384,0.15144,11.637,0.96522,0.013767,0.76828,0.82027,0.091282,0.87529,54.565,0.9505,0.0078815,0.55563,0.54545,0.035937,0.56601,49.141,0.90301,0.014071,0.59437,74.181,5.1828,78.974,88.984,0.94932,0.0053759,0.5487,0.45594,21.844,-8.4775,49.74,0.99035,0.0028113,0.54557,72.312,7.6916,77.987,41.379,0.952,0.015062,0.66429,-1,1,0.99915,-0.99992,0.99828,1,0.98388,1,-0.98253,-1,-0.97883,1,-1,1,0.98123,-1,1
17793,521.23,0.82301,0.64633,233.61,7.5793,236,21.34,0.95328,0.014457,0.52676,155.34,27.778,186,108.77,0.97995,0.0028238,0.47502,32.159,9.1928,32,79.806,0.96029,0.0079083,0.45665,0.1026,0.03156,0.098601,9.2514,0.93011,0.020467,0.80097,0.76861,0.074497,0.84897,80.869,0.96865,0.0027585,0.44296,0.55047,0.022701,0.57124,109.52,0.93972,0.0048604,0.42272,70.617,5.7405,77.085,134.5,0.9793,0.0016422,0.45435,20.238,16.526,1.5953,47.792,0.98334,0.002832,0.5628,68.714,7.2058,76.325,97.497,0.97701,0.0024278,0.52741,-1,1,0.93393,-0.99992,0.99833,1,0.98388,1,-0.98252,-1,-0.97872,1,-1,1,0.97728,-1,1
20518,623.31,0.66365,0.73324,214.52,28.666,236,33.141,0.98656,0.005596,0.55778,177.25,26.312,197,77.548,0.97152,0.0073544,0.56338,25.245,14.546,18,38.446,0.90941,0.011338,0.62497,0.13803,0.044739,0.15144,12.291,0.96472,0.013662,0.76667,0.81926,0.092778,0.87529,55.322,0.95141,0.0078216,0.55433,0.54511,0.03633,0.56601,45.174,0.9023,0.013337,0.59863,74.111,5.2958,78.974,89.389,0.94979,0.005338,0.54939,0.59478,22.058,-8.4775,44.468,0.99038,0.0029137,0.55352,72.205,7.9106,77.987,41.787,0.95121,0.016398,0.66861,-1,1,0.99914,-0.99992,0.99829,1,0.98388,1,-0.98253,-1,-0.97883,1,-1,1,0.98169,-1,1
18011,511.78,0.86415,0.64181,233.66,7.563,236,21.491,0.95275,0.014323,0.52428,154.38,28.943,186,116.13,0.97849,0.0027571,0.47717,32.459,9.5517,32,73.087,0.96058,0.0077276,0.46041,0.10188,0.036561,0.098601,36.471,0.79155,0.02019,0.79673,0.76586,0.078204,0.84897,89.062,0.96801,0.0027523,0.44045,0.54967,0.023716,0.57124,118.14,0.94042,0.0047456,0.41962,70.436,5.9352,77.085,137.62,0.97869,0.0016503,0.45616,20.729,17.017,1.5953,50.264,0.98273,0.0029729,0.56285,68.437,7.5934,76.325,99.34,0.9751,0.0026798,0.53478,-1,1,0.93393,-0.99992,0.99833,1,0.98388,1,-0.98252,-1,-0.97872,1,-1,1,0.97728,-1,1
20600,628.53,0.65528,0.7333,214.38,29.1,236,31.868,0.98599,0.0055593,0.56395,176.92,26.854,197,75.572,0.97071,0.0072963,0.56769,25.41,14.88,18,39.538,0.91098,0.011249,0.62333,0.13814,0.047236,0.15144,28.425,0.90202,0.016675,0.78816,0.81815,0.094436,0.87529,59.108,0.9499,0.0077598,0.55272,0.54471,0.03685,0.56601,47.447,0.90026,0.013231,0.59676,74.031,5.4352,78.974,89.716,0.94801,0.005491,0.55149,0.71677,22.261,-8.4775,45.492,0.99034,0.002891,0.5521,72.065,8.2749,77.987,44.261,0.94902,0.015944,0.6675,-1,1,0.99914,-0.99992,0.99829,1,0.98388,1,-0.98253,-1,-0.97883,1,-1,1,0.98169,-1,1
18232,525.4,0.82996,0.63766,233.7,7.5408,236,21.543,0.95236,0.014206,0.52225,153.32,30.318,186,117.04,0.97767,0.0026921,0.48224,32.779,9.9424,32,78.111,0.96111,0.0075487,0.45784,0.10259,0.053831,0.098601,174.33,0.53863,0.020255,0.79441,0.76291,0.082246,0.84897,93.481,0.96916,0.0021894,0.43664,0.54876,0.024984,0.57124,126.51,0.9425,0.0046329,0.41647,70.242,6.1537,77.085,133.19,0.9788,0.0016174,0.45844,21.254,17.569,1.5953,53.198,0.98253,0.0028081,0.55956,68.134,8.033,76.325,110.45,0.97431,0.0026153,0.5337,-1,1,0.93393,-0.99992,0.99833,1,0.98388,1,-0.98252,-1,-0.97872,1,-1,1,0.97728,-1,1
12135,768.51,0.2582,0.68421,219.86,6.777,218,39.097,0.9419,0.049295,0.72274,194.22,5.081,197,56.267,0.96108,0.072496,0.72528,19.631,4.3574,18,55.481,0.757,0.12182,0.79363,0.14794,0.0086988,0.15144,22.205,0.94589,0.044329,0.74016,0.86445,0.028368,0.87529,55.644,0.76355,0.11476,0.78752,0.56695,0.0063981,0.56601,72.212,0.80807,0.083758,0.72226,78.449,0.79368,78.974,110.39,0.94446,0.048543,0.66572,-6.2008,5.4008,-8.4775,47.392,0.95822,0.037428,0.70459,77.371,1.1824,77.987,39.055,0.73783,0.058666,0.779,-1,1,0.97247,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98024,-1,1
7007,851.4,0.12147,0.83245,223.6,5.5218,218,158.46,0.83143,0.026002,0.58585,191.7,4.7612,197,150.89,0.90052,0.027652,0.59708,20.756,3.7006,20,151.81,0.73124,0.065185,0.67035,0.1433,0.0074856,0.15144,135.7,0.86973,0.013566,0.57124,0.8574,0.024073,0.87529,154.95,0.74377,0.041674,0.64393,0.57001,0.0055744,0.56601,163.98,0.63252,0.040089,0.59719,78.137,0.77948,78.974,217.96,0.88923,0.016768,0.53191,-3.2742,4.7639,-8.4775,169.5,0.87884,0.015321,0.56112,77.116,0.93351,77.987,122.79,0.78102,0.012761,0.57921,-1,1,0.49909,-0.99992,0.99832,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.9774,-1,1
15351,779.51,0.31747,0.72884,221.5,8.8222,218,34.634,0.9623,0.034016,0.68608,191.57,7.5812,197,53.833,0.97732,0.046676,0.67465,20.741,5.5628,18,64.831,0.79761,0.080062,0.74308,0.14466,0.012223,0.15144,20.793,0.96525,0.026813,0.71408,0.85689,0.036536,0.87529,64.285,0.80649,0.072798,0.73698,0.56707,0.0075294,0.56601,73.21,0.80655,0.061647,0.67416,77.941,1.2832,78.974,124.25,0.96255,0.030373,0.61639,-4.0894,7.4541,-8.4775,40.418,0.97717,0.028144,0.66758,76.839,1.7831,77.987,47.455,0.80745,0.038218,0.73944,-1,1,0.99952,-0.99992,0.99832,1,0.98388,1,-0.98253,-1,-0.97874,1,-1,1,0.98024,-1,1
